n, F
56914,-42.0894234002
56915,-42.0895618254
56916,-42.0897002492
56917,-42.0898386717
56918,-42.089977093
56919,-42.0901155129
56920,-42.0902539314
56921,-42.0903923487
56922,-42.0905307647
56923,-42.0906691793
56924,-42.0908075927
56925,-42.0909460047
56926,-42.0910844155
56927,-42.0912228249
56928,-42.0913612331
56929,-42.0914996399
56930,-42.0916380454
56931,-42.0917764497
56932,-42.0919148526
56933,-42.0920532543
56934,-42.0921916546
56935,-42.0923300537
56936,-42.0924684514
56937,-42.0926068479
56938,-42.0927452431
56939,-42.092883637
56940,-42.0930220296
56941,-42.093160421
56942,-42.093298811
56943,-42.0934371998
56944,-42.0935755873
56945,-42.0937139735
56946,-42.0938523584
56947,-42.093990742
56948,-42.0941291244
56949,-42.0942675055
56950,-42.0944058853
56951,-42.0945442639
56952,-42.0946826411
56953,-42.0948210172
56954,-42.0949593919
56955,-42.0950977654
56956,-42.0952361376
56957,-42.0953745085
56958,-42.0955128782
56959,-42.0956512466
56960,-42.0957896137
56961,-42.0959279796
56962,-42.0960663443
56963,-42.0962047077
56964,-42.0963430698
56965,-42.0964814306
56966,-42.0966197902
56967,-42.0967581486
56968,-42.0968965057
56969,-42.0970348616
56970,-42.0971732162
56971,-42.0973115695
56972,-42.0974499217
56973,-42.0975882725
56974,-42.0977266222
56975,-42.0978649706
56976,-42.0980033177
56977,-42.0981416636
56978,-42.0982800083
56979,-42.0984183517
56980,-42.0985566939
56981,-42.0986950349
56982,-42.0988333746
56983,-42.0989717131
56984,-42.0991100503
56985,-42.0992483864
56986,-42.0993867212
56987,-42.0995250547
56988,-42.0996633871
56989,-42.0998017182
56990,-42.0999400481
56991,-42.1000783768
56992,-42.1002167043
56993,-42.1003550305
56994,-42.1004933555
56995,-42.1006316793
56996,-42.1007700019
56997,-42.1009083233
56998,-42.1010466435
56999,-42.1011849624
57000,-42.1013232801
57001,-42.1014615967
57002,-42.101599912
57003,-42.1017382261
57004,-42.101876539
57005,-42.1020148507
57006,-42.1021531612
57007,-42.1022914705
57008,-42.1024297786
57009,-42.1025680855
57010,-42.1027063912
57011,-42.1028446957
57012,-42.102982999
57013,-42.1031213011
57014,-42.103259602
57015,-42.1033979018
57016,-42.1035362003
57017,-42.1036744976
57018,-42.1038127938
57019,-42.1039510888
57020,-42.1040893826
57021,-42.1042276752
57022,-42.1043659666
57023,-42.1045042568
57024,-42.1046425459
57025,-42.1047808337
57026,-42.1049191204
57027,-42.1050574059
57028,-42.1051956903
57029,-42.1053339734
57030,-42.1054722554
57031,-42.1056105363
57032,-42.1057488159
57033,-42.1058870944
57034,-42.1060253717
57035,-42.1061636478
57036,-42.1063019228
57037,-42.1064401966
57038,-42.1065784693
57039,-42.1067167408
57040,-42.1068550111
57041,-42.1069932803
57042,-42.1071315483
57043,-42.1072698151
57044,-42.1074080808
57045,-42.1075463454
57046,-42.1076846087
57047,-42.107822871
57048,-42.107961132
57049,-42.108099392
57050,-42.1082376508
57051,-42.1083759084
57052,-42.1085141649
57053,-42.1086524202
57054,-42.1087906744
57055,-42.1089289275
57056,-42.1090671794
57057,-42.1092054302
57058,-42.1093436798
57059,-42.1094819283
57060,-42.1096201757
57061,-42.1097584219
57062,-42.109896667
57063,-42.1100349109
57064,-42.1101731538
57065,-42.1103113955
57066,-42.110449636
57067,-42.1105878755
57068,-42.1107261138
57069,-42.110864351
57070,-42.111002587
57071,-42.111140822
57072,-42.1112790558
57073,-42.1114172885
57074,-42.11155552
57075,-42.1116937505
57076,-42.1118319798
57077,-42.1119702081
57078,-42.1121084352
57079,-42.1122466612
57080,-42.112384886
57081,-42.1125231098
57082,-42.1126613325
57083,-42.112799554
57084,-42.1129377745
57085,-42.1130759938
57086,-42.113214212
57087,-42.1133524292
57088,-42.1134906452
57089,-42.1136288601
57090,-42.1137670739
57091,-42.1139052867
57092,-42.1140434983
57093,-42.1141817088
57094,-42.1143199182
57095,-42.1144581266
57096,-42.1145963338
57097,-42.11473454
57098,-42.114872745
57099,-42.115010949
57100,-42.1151491519
57101,-42.1152873537
57102,-42.1154255544
57103,-42.115563754
57104,-42.1157019526
57105,-42.11584015
57106,-42.1159783464
57107,-42.1161165417
57108,-42.1162547359
57109,-42.1163929291
57110,-42.1165311211
57111,-42.1166693121
57112,-42.116807502
57113,-42.1169456908
57114,-42.1170838786
57115,-42.1172220653
57116,-42.1173602509
57117,-42.1174984355
57118,-42.117636619
57119,-42.1177748014
57120,-42.1179129827
57121,-42.118051163
57122,-42.1181893423
57123,-42.1183275204
57124,-42.1184656975
57125,-42.1186038736
57126,-42.1187420486
57127,-42.1188802225
57128,-42.1190183954
57129,-42.1191565672
57130,-42.119294738
57131,-42.1194329077
57132,-42.1195710764
57133,-42.119709244
57134,-42.1198474105
57135,-42.119985576
57136,-42.1201237405
57137,-42.1202619039
57138,-42.1204000663
57139,-42.1205382277
57140,-42.1206763879
57141,-42.1208145472
57142,-42.1209527054
57143,-42.1210908626
57144,-42.1212290187
57145,-42.1213671738
57146,-42.1215053279
57147,-42.1216434809
57148,-42.1217816329
57149,-42.1219197839
57150,-42.1220579338
57151,-42.1221960827
57152,-42.1223342306
57153,-42.1224723774
57154,-42.1226105232
57155,-42.122748668
57156,-42.1228868118
57157,-42.1230249546
57158,-42.1231630963
57159,-42.123301237
57160,-42.1234393767
57161,-42.1235775153
57162,-42.123715653
57163,-42.1238537896
57164,-42.1239919252
57165,-42.1241300598
57166,-42.1242681934
57167,-42.124406326
57168,-42.1245444576
57169,-42.1246825881
57170,-42.1248207177
57171,-42.1249588462
57172,-42.1250969737
57173,-42.1252351003
57174,-42.1253732258
57175,-42.1255113503
57176,-42.1256494738
57177,-42.1257875963
57178,-42.1259257179
57179,-42.1260638384
57180,-42.1262019579
57181,-42.1263400764
57182,-42.126478194
57183,-42.1266163105
57184,-42.126754426
57185,-42.1268925406
57186,-42.1270306541
57187,-42.1271687667
57188,-42.1273068783
57189,-42.1274449889
57190,-42.1275830985
57191,-42.1277212071
57192,-42.1278593147
57193,-42.1279974213
57194,-42.128135527
57195,-42.1282736317
57196,-42.1284117354
57197,-42.1285498381
57198,-42.1286879398
57199,-42.1288260406
57200,-42.1289641404
57201,-42.1291022392
57202,-42.1292403371
57203,-42.1293784339
57204,-42.1295165298
57205,-42.1296546247
57206,-42.1297927187
57207,-42.1299308117
57208,-42.1300689037
57209,-42.1302069947
57210,-42.1303450848
57211,-42.1304831739
57212,-42.1306212621
57213,-42.1307593493
57214,-42.1308974355
57215,-42.1310355208
57216,-42.1311736051
57217,-42.1313116884
57218,-42.1314497708
57219,-42.1315878522
57220,-42.1317259327
57221,-42.1318640122
57222,-42.1320020908
57223,-42.1321401684
57224,-42.1322782451
57225,-42.1324163208
57226,-42.1325543956
57227,-42.1326924694
57228,-42.1328305423
57229,-42.1329686142
57230,-42.1331066852
57231,-42.1332447552
57232,-42.1333828243
57233,-42.1335208924
57234,-42.1336589596
57235,-42.1337970259
57236,-42.1339350912
57237,-42.1340731556
57238,-42.1342112191
57239,-42.1343492816
57240,-42.1344873431
57241,-42.1346254038
57242,-42.1347634635
57243,-42.1349015223
57244,-42.1350395801
57245,-42.135177637
57246,-42.135315693
57247,-42.1354537481
57248,-42.1355918022
57249,-42.1357298554
57250,-42.1358679077
57251,-42.136005959
57252,-42.1361440095
57253,-42.136282059
57254,-42.1364201075
57255,-42.1365581552
57256,-42.136696202
57257,-42.1368342478
57258,-42.1369722927
57259,-42.1371103367
57260,-42.1372483797
57261,-42.1373864219
57262,-42.1375244631
57263,-42.1376625035
57264,-42.1378005429
57265,-42.1379385814
57266,-42.138076619
57267,-42.1382146557
57268,-42.1383526915
57269,-42.1384907263
57270,-42.1386287603
57271,-42.1387667934
57272,-42.1389048255
57273,-42.1390428568
57274,-42.1391808871
57275,-42.1393189166
57276,-42.1394569451
57277,-42.1395949728
57278,-42.1397329995
57279,-42.1398710254
57280,-42.1400090503
57281,-42.1401470744
57282,-42.1402850975
57283,-42.1404231198
57284,-42.1405611412
57285,-42.1406991616
57286,-42.1408371812
57287,-42.1409751999
57288,-42.1411132177
57289,-42.1412512347
57290,-42.1413892507
57291,-42.1415272658
57292,-42.1416652801
57293,-42.1418032935
57294,-42.1419413059
57295,-42.1420793175
57296,-42.1422173283
57297,-42.1423553381
57298,-42.1424933471
57299,-42.1426313551
57300,-42.1427693623
57301,-42.1429073687
57302,-42.1430453741
57303,-42.1431833787
57304,-42.1433213824
57305,-42.1434593852
57306,-42.1435973871
57307,-42.1437353882
57308,-42.1438733884
57309,-42.1440113877
57310,-42.1441493862
57311,-42.1442873838
57312,-42.1444253805
57313,-42.1445633763
57314,-42.1447013713
57315,-42.1448393655
57316,-42.1449773587
57317,-42.1451153511
57318,-42.1452533426
57319,-42.1453913333
57320,-42.1455293231
57321,-42.145667312
57322,-42.1458053001
57323,-42.1459432873
57324,-42.1460812737
57325,-42.1462192592
57326,-42.1463572439
57327,-42.1464952277
57328,-42.1466332106
57329,-42.1467711927
57330,-42.1469091739
57331,-42.1470471543
57332,-42.1471851338
57333,-42.1473231125
57334,-42.1474610903
57335,-42.1475990673
57336,-42.1477370434
57337,-42.1478750187
57338,-42.1480129932
57339,-42.1481509668
57340,-42.1482889395
57341,-42.1484269114
57342,-42.1485648825
57343,-42.1487028527
57344,-42.148840822
57345,-42.1489787906
57346,-42.1491167583
57347,-42.1492547251
57348,-42.1493926911
57349,-42.1495306563
57350,-42.1496686207
57351,-42.1498065842
57352,-42.1499445468
57353,-42.1500825087
57354,-42.1502204697
57355,-42.1503584298
57356,-42.1504963892
57357,-42.1506343477
57358,-42.1507723053
57359,-42.1509102622
57360,-42.1510482182
57361,-42.1511861734
57362,-42.1513241277
57363,-42.1514620813
57364,-42.151600034
57365,-42.1517379859
57366,-42.1518759369
57367,-42.1520138871
57368,-42.1521518366
57369,-42.1522897851
57370,-42.1524277329
57371,-42.1525656798
57372,-42.152703626
57373,-42.1528415713
57374,-42.1529795158
57375,-42.1531174594
57376,-42.1532554023
57377,-42.1533933443
57378,-42.1535312855
57379,-42.1536692259
57380,-42.1538071655
57381,-42.1539451043
57382,-42.1540830423
57383,-42.1542209794
57384,-42.1543589158
57385,-42.1544968513
57386,-42.154634786
57387,-42.1547727199
57388,-42.1549106531
57389,-42.1550485854
57390,-42.1551865168
57391,-42.1553244475
57392,-42.1554623774
57393,-42.1556003065
57394,-42.1557382348
57395,-42.1558761622
57396,-42.1560140889
57397,-42.1561520148
57398,-42.1562899398
57399,-42.1564278641
57400,-42.1565657875
57401,-42.1567037102
57402,-42.1568416321
57403,-42.1569795531
57404,-42.1571174734
57405,-42.1572553929
57406,-42.1573933116
57407,-42.1575312294
57408,-42.1576691465
57409,-42.1578070628
57410,-42.1579449783
57411,-42.158082893
57412,-42.158220807
57413,-42.1583587201
57414,-42.1584966324
57415,-42.158634544
57416,-42.1587724547
57417,-42.1589103647
57418,-42.1590482739
57419,-42.1591861823
57420,-42.1593240899
57421,-42.1594619967
57422,-42.1595999028
57423,-42.159737808
57424,-42.1598757125
57425,-42.1600136162
57426,-42.1601515191
57427,-42.1602894212
57428,-42.1604273226
57429,-42.1605652231
57430,-42.1607031229
57431,-42.1608410219
57432,-42.1609789202
57433,-42.1611168176
57434,-42.1612547143
57435,-42.1613926102
57436,-42.1615305053
57437,-42.1616683997
57438,-42.1618062932
57439,-42.161944186
57440,-42.162082078
57441,-42.1622199693
57442,-42.1623578598
57443,-42.1624957495
57444,-42.1626336384
57445,-42.1627715266
57446,-42.162909414
57447,-42.1630473006
57448,-42.1631851865
57449,-42.1633230715
57450,-42.1634609559
57451,-42.1635988394
57452,-42.1637367222
57453,-42.1638746042
57454,-42.1640124855
57455,-42.164150366
57456,-42.1642882457
57457,-42.1644261247
57458,-42.1645640029
57459,-42.1647018803
57460,-42.164839757
57461,-42.1649776329
57462,-42.1651155081
57463,-42.1652533825
57464,-42.1653912561
57465,-42.165529129
57466,-42.1656670011
57467,-42.1658048725
57468,-42.1659427431
57469,-42.1660806129
57470,-42.166218482
57471,-42.1663563504
57472,-42.1664942179
57473,-42.1666320848
57474,-42.1667699508
57475,-42.1669078162
57476,-42.1670456807
57477,-42.1671835445
57478,-42.1673214076
57479,-42.1674592699
57480,-42.1675971315
57481,-42.1677349923
57482,-42.1678728524
57483,-42.1680107117
57484,-42.1681485702
57485,-42.1682864281
57486,-42.1684242851
57487,-42.1685621415
57488,-42.168699997
57489,-42.1688378519
57490,-42.168975706
57491,-42.1691135593
57492,-42.1692514119
57493,-42.1693892638
57494,-42.1695271149
57495,-42.1696649652
57496,-42.1698028149
57497,-42.1699406637
57498,-42.1700785119
57499,-42.1702163593
57500,-42.1703542059
57501,-42.1704920519
57502,-42.170629897
57503,-42.1707677415
57504,-42.1709055852
57505,-42.1710434282
57506,-42.1711812704
57507,-42.1713191119
57508,-42.1714569526
57509,-42.1715947926
57510,-42.1717326319
57511,-42.1718704705
57512,-42.1720083083
57513,-42.1721461454
57514,-42.1722839817
57515,-42.1724218173
57516,-42.1725596522
57517,-42.1726974864
57518,-42.1728353198
57519,-42.1729731525
57520,-42.1731109844
57521,-42.1732488156
57522,-42.1733866461
57523,-42.1735244759
57524,-42.1736623049
57525,-42.1738001332
57526,-42.1739379608
57527,-42.1740757877
57528,-42.1742136138
57529,-42.1743514392
57530,-42.1744892638
57531,-42.1746270878
57532,-42.174764911
57533,-42.1749027335
57534,-42.1750405552
57535,-42.1751783763
57536,-42.1753161966
57537,-42.1754540162
57538,-42.1755918351
57539,-42.1757296532
57540,-42.1758674706
57541,-42.1760052873
57542,-42.1761431033
57543,-42.1762809186
57544,-42.1764187331
57545,-42.1765565469
57546,-42.17669436
57547,-42.1768321724
57548,-42.1769699841
57549,-42.177107795
57550,-42.1772456052
57551,-42.1773834147
57552,-42.1775212235
57553,-42.1776590316
57554,-42.1777968389
57555,-42.1779346456
57556,-42.1780724515
57557,-42.1782102567
57558,-42.1783480612
57559,-42.1784858649
57560,-42.178623668
57561,-42.1787614703
57562,-42.178899272
57563,-42.1790370729
57564,-42.1791748731
57565,-42.1793126726
57566,-42.1794504713
57567,-42.1795882694
57568,-42.1797260668
57569,-42.1798638634
57570,-42.1800016593
57571,-42.1801394545
57572,-42.1802772491
57573,-42.1804150429
57574,-42.1805528359
57575,-42.1806906283
57576,-42.18082842
57577,-42.1809662109
57578,-42.1811040012
57579,-42.1812417907
57580,-42.1813795796
57581,-42.1815173677
57582,-42.1816551551
57583,-42.1817929418
57584,-42.1819307278
57585,-42.1820685131
57586,-42.1822062977
57587,-42.1823440816
57588,-42.1824818648
57589,-42.1826196473
57590,-42.182757429
57591,-42.1828952101
57592,-42.1830329905
57593,-42.1831707701
57594,-42.1833085491
57595,-42.1834463273
57596,-42.1835841049
57597,-42.1837218817
57598,-42.1838596579
57599,-42.1839974333
57600,-42.1841352081
57601,-42.1842729821
57602,-42.1844107554
57603,-42.1845485281
57604,-42.1846863
57605,-42.1848240713
57606,-42.1849618418
57607,-42.1850996116
57608,-42.1852373808
57609,-42.1853751492
57610,-42.1855129169
57611,-42.185650684
57612,-42.1857884503
57613,-42.1859262159
57614,-42.1860639809
57615,-42.1862017451
57616,-42.1863395087
57617,-42.1864772715
57618,-42.1866150337
57619,-42.1867527951
57620,-42.1868905559
57621,-42.187028316
57622,-42.1871660753
57623,-42.187303834
57624,-42.187441592
57625,-42.1875793492
57626,-42.1877171058
57627,-42.1878548617
57628,-42.1879926169
57629,-42.1881303714
57630,-42.1882681252
57631,-42.1884058783
57632,-42.1885436307
57633,-42.1886813824
57634,-42.1888191335
57635,-42.1889568838
57636,-42.1890946334
57637,-42.1892323824
57638,-42.1893701306
57639,-42.1895078782
57640,-42.1896456251
57641,-42.1897833713
57642,-42.1899211167
57643,-42.1900588615
57644,-42.1901966056
57645,-42.190334349
57646,-42.1904720918
57647,-42.1906098338
57648,-42.1907475751
57649,-42.1908853158
57650,-42.1910230557
57651,-42.191160795
57652,-42.1912985336
57653,-42.1914362715
57654,-42.1915740086
57655,-42.1917117452
57656,-42.191849481
57657,-42.1919872161
57658,-42.1921249505
57659,-42.1922626843
57660,-42.1924004173
57661,-42.1925381497
57662,-42.1926758814
57663,-42.1928136124
57664,-42.1929513427
57665,-42.1930890723
57666,-42.1932268012
57667,-42.1933645295
57668,-42.193502257
57669,-42.1936399839
57670,-42.1937777101
57671,-42.1939154356
57672,-42.1940531604
57673,-42.1941908845
57674,-42.1943286079
57675,-42.1944663307
57676,-42.1946040527
57677,-42.1947417741
57678,-42.1948794948
57679,-42.1950172148
57680,-42.1951549341
57681,-42.1952926527
57682,-42.1954303706
57683,-42.1955680879
57684,-42.1957058044
57685,-42.1958435203
57686,-42.1959812355
57687,-42.19611895
57688,-42.1962566639
57689,-42.196394377
57690,-42.1965320894
57691,-42.1966698012
57692,-42.1968075123
57693,-42.1969452227
57694,-42.1970829324
57695,-42.1972206414
57696,-42.1973583498
57697,-42.1974960574
57698,-42.1976337644
57699,-42.1977714707
57700,-42.1979091763
57701,-42.1980468812
57702,-42.1981845855
57703,-42.198322289
57704,-42.1984599919
57705,-42.1985976941
57706,-42.1987353956
57707,-42.1988730964
57708,-42.1990107965
57709,-42.199148496
57710,-42.1992861947
57711,-42.1994238928
57712,-42.1995615902
57713,-42.1996992869
57714,-42.1998369829
57715,-42.1999746783
57716,-42.2001123729
57717,-42.2002500669
57718,-42.2003877602
57719,-42.2005254528
57720,-42.2006631448
57721,-42.200800836
57722,-42.2009385266
57723,-42.2010762164
57724,-42.2012139056
57725,-42.2013515941
57726,-42.201489282
57727,-42.2016269691
57728,-42.2017646556
57729,-42.2019023414
57730,-42.2020400264
57731,-42.2021777109
57732,-42.2023153946
57733,-42.2024530776
57734,-42.20259076
57735,-42.2027284417
57736,-42.2028661227
57737,-42.203003803
57738,-42.2031414826
57739,-42.2032791616
57740,-42.2034168398
57741,-42.2035545174
57742,-42.2036921943
57743,-42.2038298705
57744,-42.203967546
57745,-42.2041052209
57746,-42.204242895
57747,-42.2043805685
57748,-42.2045182413
57749,-42.2046559134
57750,-42.2047935848
57751,-42.2049312556
57752,-42.2050689257
57753,-42.205206595
57754,-42.2053442637
57755,-42.2054819317
57756,-42.2056195991
57757,-42.2057572657
57758,-42.2058949317
57759,-42.2060325969
57760,-42.2061702615
57761,-42.2063079254
57762,-42.2064455887
57763,-42.2065832512
57764,-42.206720913
57765,-42.2068585742
57766,-42.2069962347
57767,-42.2071338945
57768,-42.2072715536
57769,-42.2074092121
57770,-42.2075468698
57771,-42.2076845269
57772,-42.2078221832
57773,-42.2079598389
57774,-42.2080974939
57775,-42.2082351483
57776,-42.2083728019
57777,-42.2085104549
57778,-42.2086481071
57779,-42.2087857587
57780,-42.2089234096
57781,-42.2090610598
57782,-42.2091987094
57783,-42.2093363582
57784,-42.2094740063
57785,-42.2096116538
57786,-42.2097493006
57787,-42.2098869467
57788,-42.2100245921
57789,-42.2101622368
57790,-42.2102998809
57791,-42.2104375242
57792,-42.2105751669
57793,-42.2107128089
57794,-42.2108504502
57795,-42.2109880908
57796,-42.2111257307
57797,-42.2112633699
57798,-42.2114010084
57799,-42.2115386463
57800,-42.2116762835
57801,-42.2118139199
57802,-42.2119515557
57803,-42.2120891908
57804,-42.2122268253
57805,-42.212364459
57806,-42.212502092
57807,-42.2126397244
57808,-42.212777356
57809,-42.212914987
57810,-42.2130526173
57811,-42.2131902469
57812,-42.2133278758
57813,-42.213465504
57814,-42.2136031315
57815,-42.2137407583
57816,-42.2138783845
57817,-42.2140160099
57818,-42.2141536347
57819,-42.2142912588
57820,-42.2144288822
57821,-42.2145665048
57822,-42.2147041268
57823,-42.2148417481
57824,-42.2149793688
57825,-42.2151169887
57826,-42.2152546079
57827,-42.2153922265
57828,-42.2155298443
57829,-42.2156674615
57830,-42.2158050779
57831,-42.2159426937
57832,-42.2160803088
57833,-42.2162179232
57834,-42.2163555368
57835,-42.2164931498
57836,-42.2166307621
57837,-42.2167683737
57838,-42.2169059847
57839,-42.2170435949
57840,-42.2171812044
57841,-42.2173188132
57842,-42.2174564214
57843,-42.2175940288
57844,-42.2177316355
57845,-42.2178692416
57846,-42.2180068469
57847,-42.2181444516
57848,-42.2182820556
57849,-42.2184196588
57850,-42.2185572614
57851,-42.2186948632
57852,-42.2188324644
57853,-42.2189700649
57854,-42.2191076647
57855,-42.2192452637
57856,-42.2193828621
57857,-42.2195204598
57858,-42.2196580568
57859,-42.219795653
57860,-42.2199332486
57861,-42.2200708435
57862,-42.2202084377
57863,-42.2203460312
57864,-42.2204836239
57865,-42.220621216
57866,-42.2207588074
57867,-42.2208963981
57868,-42.2210339881
57869,-42.2211715773
57870,-42.2213091659
57871,-42.2214467538
57872,-42.2215843409
57873,-42.2217219274
57874,-42.2218595131
57875,-42.2219970982
57876,-42.2221346825
57877,-42.2222722662
57878,-42.2224098491
57879,-42.2225474314
57880,-42.2226850129
57881,-42.2228225937
57882,-42.2229601739
57883,-42.2230977533
57884,-42.223235332
57885,-42.22337291
57886,-42.2235104873
57887,-42.2236480639
57888,-42.2237856397
57889,-42.2239232149
57890,-42.2240607894
57891,-42.2241983631
57892,-42.2243359362
57893,-42.2244735085
57894,-42.2246110801
57895,-42.2247486511
57896,-42.2248862213
57897,-42.2250237908
57898,-42.2251613595
57899,-42.2252989276
57900,-42.225436495
57901,-42.2255740616
57902,-42.2257116276
57903,-42.2258491928
57904,-42.2259867573
57905,-42.2261243211
57906,-42.2262618842
57907,-42.2263994466
57908,-42.2265370082
57909,-42.2266745692
57910,-42.2268121294
57911,-42.2269496889
57912,-42.2270872477
57913,-42.2272248058
57914,-42.2273623632
57915,-42.2274999198
57916,-42.2276374757
57917,-42.227775031
57918,-42.2279125855
57919,-42.2280501392
57920,-42.2281876923
57921,-42.2283252446
57922,-42.2284627962
57923,-42.2286003471
57924,-42.2287378973
57925,-42.2288754468
57926,-42.2290129955
57927,-42.2291505435
57928,-42.2292880908
57929,-42.2294256374
57930,-42.2295631833
57931,-42.2297007284
57932,-42.2298382728
57933,-42.2299758165
57934,-42.2301133594
57935,-42.2302509016
57936,-42.2303884432
57937,-42.2305259839
57938,-42.230663524
57939,-42.2308010633
57940,-42.2309386019
57941,-42.2310761398
57942,-42.2312136769
57943,-42.2313512133
57944,-42.231488749
57945,-42.231626284
57946,-42.2317638182
57947,-42.2319013517
57948,-42.2320388845
57949,-42.2321764165
57950,-42.2323139478
57951,-42.2324514784
57952,-42.2325890083
57953,-42.2327265374
57954,-42.2328640658
57955,-42.2330015934
57956,-42.2331391203
57957,-42.2332766465
57958,-42.2334141719
57959,-42.2335516966
57960,-42.2336892206
57961,-42.2338267438
57962,-42.2339642663
57963,-42.2341017881
57964,-42.2342393091
57965,-42.2343768294
57966,-42.234514349
57967,-42.2346518678
57968,-42.2347893858
57969,-42.2349269032
57970,-42.2350644198
57971,-42.2352019356
57972,-42.2353394507
57973,-42.2354769651
57974,-42.2356144787
57975,-42.2357519916
57976,-42.2358895037
57977,-42.2360270151
57978,-42.2361645258
57979,-42.2363020357
57980,-42.2364395448
57981,-42.2365770532
57982,-42.2367145609
57983,-42.2368520678
57984,-42.236989574
57985,-42.2371270794
57986,-42.2372645841
57987,-42.237402088
57988,-42.2375395912
57989,-42.2376770936
57990,-42.2378145953
57991,-42.2379520962
57992,-42.2380895964
57993,-42.2382270958
57994,-42.2383645945
57995,-42.2385020924
57996,-42.2386395895
57997,-42.2387770859
57998,-42.2389145816
57999,-42.2390520765
58000,-42.2391895706
58001,-42.239327064
58002,-42.2394645566
58003,-42.2396020485
58004,-42.2397395396
58005,-42.23987703
58006,-42.2400145196
58007,-42.2401520084
58008,-42.2402894965
58009,-42.2404269838
58010,-42.2405644703
58011,-42.2407019561
58012,-42.2408394411
58013,-42.2409769254
58014,-42.2411144089
58015,-42.2412518916
58016,-42.2413893736
58017,-42.2415268548
58018,-42.2416643352
58019,-42.2418018149
58020,-42.2419392938
58021,-42.2420767719
58022,-42.2422142493
58023,-42.2423517259
58024,-42.2424892017
58025,-42.2426266768
58026,-42.242764151
58027,-42.2429016246
58028,-42.2430390973
58029,-42.2431765693
58030,-42.2433140405
58031,-42.2434515109
58032,-42.2435889805
58033,-42.2437264494
58034,-42.2438639175
58035,-42.2440013848
58036,-42.2441388513
58037,-42.2442763171
58038,-42.2444137821
58039,-42.2445512463
58040,-42.2446887097
58041,-42.2448261724
58042,-42.2449636342
58043,-42.2451010953
58044,-42.2452385556
58045,-42.2453760151
58046,-42.2455134739
58047,-42.2456509318
58048,-42.245788389
58049,-42.2459258454
58050,-42.246063301
58051,-42.2462007558
58052,-42.2463382098
58053,-42.246475663
58054,-42.2466131155
58055,-42.2467505671
58056,-42.246888018
58057,-42.247025468
58058,-42.2471629173
58059,-42.2473003658
58060,-42.2474378135
58061,-42.2475752604
58062,-42.2477127065
58063,-42.2478501518
58064,-42.2479875964
58065,-42.2481250401
58066,-42.248262483
58067,-42.2483999251
58068,-42.2485373665
58069,-42.248674807
58070,-42.2488122467
58071,-42.2489496856
58072,-42.2490871238
58073,-42.2492245611
58074,-42.2493619976
58075,-42.2494994333
58076,-42.2496368683
58077,-42.2497743024
58078,-42.2499117357
58079,-42.2500491682
58080,-42.2501865999
58081,-42.2503240308
58082,-42.2504614608
58083,-42.2505988901
58084,-42.2507363186
58085,-42.2508737462
58086,-42.2510111731
58087,-42.2511485991
58088,-42.2512860243
58089,-42.2514234487
58090,-42.2515608723
58091,-42.2516982951
58092,-42.251835717
58093,-42.2519731381
58094,-42.2521105585
58095,-42.252247978
58096,-42.2523853967
58097,-42.2525228145
58098,-42.2526602316
58099,-42.2527976478
58100,-42.2529350632
58101,-42.2530724778
58102,-42.2532098915
58103,-42.2533473045
58104,-42.2534847166
58105,-42.2536221279
58106,-42.2537595383
58107,-42.2538969479
58108,-42.2540343567
58109,-42.2541717647
58110,-42.2543091719
58111,-42.2544465782
58112,-42.2545839837
58113,-42.2547213883
58114,-42.2548587921
58115,-42.2549961951
58116,-42.2551335973
58117,-42.2552709986
58118,-42.255408399
58119,-42.2555457987
58120,-42.2556831975
58121,-42.2558205955
58122,-42.2559579926
58123,-42.2560953889
58124,-42.2562327843
58125,-42.2563701789
58126,-42.2565075727
58127,-42.2566449656
58128,-42.2567823577
58129,-42.2569197489
58130,-42.2570571393
58131,-42.2571945288
58132,-42.2573319175
58133,-42.2574693054
58134,-42.2576066924
58135,-42.2577440785
58136,-42.2578814638
58137,-42.2580188482
58138,-42.2581562318
58139,-42.2582936146
58140,-42.2584309964
58141,-42.2585683775
58142,-42.2587057576
58143,-42.258843137
58144,-42.2589805154
58145,-42.259117893
58146,-42.2592552697
58147,-42.2593926456
58148,-42.2595300206
58149,-42.2596673948
58150,-42.2598047681
58151,-42.2599421405
58152,-42.2600795121
58153,-42.2602168828
58154,-42.2603542526
58155,-42.2604916216
58156,-42.2606289897
58157,-42.2607663569
58158,-42.2609037232
58159,-42.2610410887
58160,-42.2611784533
58161,-42.2613158171
58162,-42.26145318
58163,-42.261590542
58164,-42.2617279031
58165,-42.2618652633
58166,-42.2620026227
58167,-42.2621399812
58168,-42.2622773388
58169,-42.2624146955
58170,-42.2625520513
58171,-42.2626894063
58172,-42.2628267604
58173,-42.2629641136
58174,-42.2631014659
58175,-42.2632388173
58176,-42.2633761679
58177,-42.2635135175
58178,-42.2636508663
58179,-42.2637882142
58180,-42.2639255612
58181,-42.2640629073
58182,-42.2642002525
58183,-42.2643375968
58184,-42.2644749402
58185,-42.2646122827
58186,-42.2647496243
58187,-42.264886965
58188,-42.2650243049
58189,-42.2651616438
58190,-42.2652989818
58191,-42.265436319
58192,-42.2655736552
58193,-42.2657109905
58194,-42.2658483249
58195,-42.2659856585
58196,-42.2661229911
58197,-42.2662603228
